2023-05-18 07:42:01 | [INFO] | (main.py).|main(55) | Current path /home/administrator
2023-05-18 07:42:01 | [INFO] | (db.py).|__init__(56) | Connect DB
2023-05-18 07:42:01 | [INFO] | (db.py).|__init__(59) | Start create DB
2023-05-18 07:42:01 | [INFO] | (main.py).|main(73) | Number of open cash shifts - 0
2023-05-18 07:42:01 | [INFO] | (dbMysql.py).|get_last_workshift(42) | Date of the last closed cash shift - 317
2023-05-18 07:42:01 | [INFO] | (dbMysql.py).|get_last_workshift(65) | Getting data on the last closed cash shifts
2023-05-18 07:42:01 | [INFO] | (main.py).|main(88) | Number of closed cash shifts - 0
2023-05-18 07:42:01 | [WARNING] | (main.py).|main(89) | l_workshift - ()
2023-05-18 07:42:01 | [INFO] | (main.py).|main(107) | Change in stores - []
2023-05-18 07:42:01 | [INFO] | (main.py).|main(118) | End programs
2023-05-18 07:42:01 | [INFO] | (main.py).|main(119) | *****************************************************************
2023-05-18 07:43:02 | [INFO] | (main.py).|main(54) | Start programs
2023-05-18 07:43:02 | [INFO] | (main.py).|main(55) | Current path /home/administrator
2023-05-18 07:43:02 | [INFO] | (db.py).|__init__(56) | Connect DB
2023-05-18 07:43:02 | [INFO] | (db.py).|__init__(59) | Start create DB
2023-05-18 07:43:02 | [INFO] | (main.py).|main(73) | Number of open cash shifts - 0
2023-05-18 07:43:02 | [INFO] | (dbMysql.py).|get_last_workshift(42) | Date of the last closed cash shift - 317
2023-05-18 07:43:02 | [INFO] | (dbMysql.py).|get_last_workshift(65) | Getting data on the last closed cash shifts
2023-05-18 07:43:02 | [INFO] | (main.py).|main(88) | Number of closed cash shifts - 0
2023-05-18 07:43:02 | [WARNING] | (main.py).|main(89) | l_workshift - ()
2023-05-18 07:43:02 | [INFO] | (main.py).|main(107) | Change in stores - []
2023-05-18 07:43:02 | [INFO] | (main.py).|main(118) | End programs
2023-05-18 07:43:02 | [INFO] | (main.py).|main(119) | *****************************************************************
2023-05-18 07:44:01 | [INFO] | (main.py).|main(54) | Start programs
2023-05-18 07:44:01 | [INFO] | (main.py).|main(55) | Current path /home/administrator
2023-05-18 07:44:01 | [INFO] | (db.py).|__init__(56) | Connect DB
2023-05-18 07:44:01 | [INFO] | (db.py).|__init__(59) | Start create DB
2023-05-18 07:44:01 | [INFO] | (main.py).|main(73) | Number of open cash shifts - 0
2023-05-18 07:44:01 | [INFO] | (dbMysql.py).|get_last_workshift(42) | Date of the last closed cash shift - 317
2023-05-18 07:44:01 | [INFO] | (dbMysql.py).|get_last_workshift(65) | Getting data on the last closed cash shifts
2023-05-18 07:44:01 | [INFO] | (main.py).|main(88) | Number of closed cash shifts - 0
2023-05-18 07:44:01 | [WARNING] | (main.py).|main(89) | l_workshift - ()
2023-05-18 07:44:01 | [INFO] | (main.py).|main(107) | Change in stores - []
2023-05-18 07:44:01 | [INFO] | (main.py).|main(118) | End programs
2023-05-18 07:44:01 | [INFO] | (main.py).|main(119) | *****************************************************************
2023-05-18 07:45:01 | [INFO] | (main.py).|main(54) | Start programs
2023-05-18 07:45:01 | [INFO] | (main.py).|main(55) | Current path /home/administrator
2023-05-18 07:45:01 | [INFO] | (db.py).|__init__(56) | Connect DB
2023-05-18 07:45:01 | [INFO] | (db.py).|__init__(59) | Start create DB
2023-05-18 07:45:01 | [INFO] | (main.py).|main(73) | Number of open cash shifts - 0
2023-05-18 07:45:01 | [INFO] | (dbMysql.py).|get_last_workshift(42) | Date of the last closed cash shift - 317
2023-05-18 07:45:01 | [INFO] | (dbMysql.py).|get_last_workshift(65) | Getting data on the last closed cash shifts
2023-05-18 07:45:01 | [INFO] | (main.py).|main(88) | Number of closed cash shifts - 0
2023-05-18 07:45:01 | [WARNING] | (main.py).|main(89) | l_workshift - ()
2023-05-18 07:45:01 | [INFO] | (main.py).|main(107) | Change in stores - []
2023-05-18 07:45:01 | [INFO] | (main.py).|main(118) | End programs
2023-05-18 07:45:01 | [INFO] | (main.py).|main(119) | *****************************************************************
2023-05-18 07:46:01 | [INFO] | (main.py).|main(54) | Start programs
2023-05-18 07:46:01 | [INFO] | (main.py).|main(55) | Current path /home/administrator
2023-05-18 07:46:01 | [INFO] | (db.py).|__init__(56) | Connect DB
2023-05-18 07:46:01 | [INFO] | (db.py).|__init__(59) | Start create DB
2023-05-18 07:46:01 | [INFO] | (main.py).|main(73) | Number of open cash shifts - 0
2023-05-18 07:46:01 | [INFO] | (dbMysql.py).|get_last_workshift(42) | Date of the last closed cash shift - 317
2023-05-18 07:46:01 | [INFO] | (dbMysql.py).|get_last_workshift(65) | Getting data on the last closed cash shifts
2023-05-18 07:46:01 | [INFO] | (main.py).|main(88) | Number of closed cash shifts - 0
2023-05-18 07:46:01 | [WARNING] | (main.py).|main(89) | l_workshift - ()
2023-05-18 07:46:01 | [INFO] | (main.py).|main(107) | Change in stores - []
2023-05-18 07:46:01 | [INFO] | (main.py).|main(118) | End programs
2023-05-18 07:46:01 | [INFO] | (main.py).|main(119) | *****************************************************************
2023-05-18 07:47:02 | [INFO] | (main.py).|main(54) | Start programs
2023-05-18 07:47:02 | [INFO] | (main.py).|main(55) | Current path /home/administrator
2023-05-18 07:47:02 | [INFO] | (db.py).|__init__(56) | Connect DB
2023-05-18 07:47:02 | [INFO] | (db.py).|__init__(59) | Start create DB
2023-05-18 07:47:02 | [INFO] | (main.py).|main(73) | Number of open cash shifts - 0
2023-05-18 07:47:02 | [INFO] | (dbMysql.py).|get_last_workshift(42) | Date of the last closed cash shift - 317
2023-05-18 07:47:02 | [INFO] | (dbMysql.py).|get_last_workshift(65) | Getting data on the last closed cash shifts
2023-05-18 07:47:02 | [INFO] | (main.py).|main(88) | Number of closed cash shifts - 0
2023-05-18 07:47:02 | [WARNING] | (main.py).|main(89) | l_workshift - ()
2023-05-18 07:47:02 | [INFO] | (main.py).|main(107) | Change in stores - []
2023-05-18 07:47:02 | [INFO] | (main.py).|main(118) | End programs
2023-05-18 07:47:02 | [INFO] | (main.py).|main(119) | *****************************************************************
2023-05-18 07:48:01 | [INFO] | (main.py).|main(54) | Start programs
2023-05-18 07:48:01 | [INFO] | (main.py).|main(55) | Current path /home/administrator
2023-05-18 07:48:01 | [INFO] | (db.py).|__init__(56) | Connect DB
2023-05-18 07:48:01 | [INFO] | (db.py).|__init__(59) | Start create DB
2023-05-18 07:48:01 | [INFO] | (main.py).|main(73) | Number of open cash shifts - 0
2023-05-18 07:48:01 | [INFO] | (dbMysql.py).|get_last_workshift(42) | Date of the last closed cash shift - 317
2023-05-18 07:48:01 | [INFO] | (dbMysql.py).|get_last_workshift(65) | Getting data on the last closed cash shifts
2023-05-18 07:48:01 | [INFO] | (main.py).|main(88) | Number of closed cash shifts - 0
2023-05-18 07:48:01 | [WARNING] | (main.py).|main(89) | l_workshift - ()
2023-05-18 07:48:01 | [INFO] | (main.py).|main(107) | Change in stores - []
2023-05-18 07:48:01 | [INFO] | (main.py).|main(118) | End programs
2023-05-18 07:48:01 | [INFO] | (main.py).|main(119) | *****************************************************************
2023-05-18 07:49:01 | [INFO] | (main.py).|main(54) | Start programs
2023-05-18 07:49:01 | [INFO] | (main.py).|main(55) | Current path /home/administrator
2023-05-18 07:49:01 | [INFO] | (db.py).|__init__(56) | Connect DB
2023-05-18 07:49:01 | [INFO] | (db.py).|__init__(59) | Start create DB
2023-05-18 07:49:01 | [INFO] | (main.py).|main(73) | Number of open cash shifts - 0
2023-05-18 07:49:01 | [INFO] | (dbMysql.py).|get_last_workshift(42) | Date of the last closed cash shift - 317
2023-05-18 07:49:01 | [INFO] | (dbMysql.py).|get_last_workshift(65) | Getting data on the last closed cash shifts
2023-05-18 07:49:01 | [INFO] | (main.py).|main(88) | Number of closed cash shifts - 0
2023-05-18 07:49:01 | [WARNING] | (main.py).|main(89) | l_workshift - ()
2023-05-18 07:49:01 | [INFO] | (main.py).|main(107) | Change in stores - []
2023-05-18 07:49:01 | [INFO] | (main.py).|main(118) | End programs
2023-05-18 07:49:01 | [INFO] | (main.py).|main(119) | *****************************************************************
2023-05-18 07:50:01 | [INFO] | (main.py).|main(54) | Start programs
2023-05-18 07:50:01 | [INFO] | (main.py).|main(55) | Current path /home/administrator
2023-05-18 07:50:01 | [INFO] | (db.py).|__init__(56) | Connect DB
2023-05-18 07:50:01 | [INFO] | (db.py).|__init__(59) | Start create DB
2023-05-18 07:50:01 | [INFO] | (main.py).|main(73) | Number of open cash shifts - 0
2023-05-18 07:50:01 | [INFO] | (dbMysql.py).|get_last_workshift(42) | Date of the last closed cash shift - 317
2023-05-18 07:50:01 | [INFO] | (dbMysql.py).|get_last_workshift(65) | Getting data on the last closed cash shifts
2023-05-18 07:50:01 | [INFO] | (main.py).|main(88) | Number of closed cash shifts - 0
2023-05-18 07:50:01 | [WARNING] | (main.py).|main(89) | l_workshift - ()
2023-05-18 07:50:01 | [INFO] | (main.py).|main(107) | Change in stores - []
2023-05-18 07:50:01 | [INFO] | (main.py).|main(118) | End programs
2023-05-18 07:50:01 | [INFO] | (main.py).|main(119) | *****************************************************************
2023-05-18 07:51:02 | [INFO] | (main.py).|main(54) | Start programs
2023-05-18 07:51:02 | [INFO] | (main.py).|main(55) | Current path /home/administrator
2023-05-18 07:51:02 | [INFO] | (db.py).|__init__(56) | Connect DB
2023-05-18 07:51:02 | [INFO] | (db.py).|__init__(59) | Start create DB
2023-05-18 07:51:02 | [INFO] | (main.py).|main(73) | Number of open cash shifts - 0
2023-05-18 07:51:02 | [INFO] | (dbMysql.py).|get_last_workshift(42) | Date of the last closed cash shift - 317
2023-05-18 07:51:02 | [INFO] | (dbMysql.py).|get_last_workshift(65) | Getting data on the last closed cash shifts
2023-05-18 07:51:02 | [INFO] | (main.py).|main(88) | Number of closed cash shifts - 0
2023-05-18 07:51:02 | [WARNING] | (main.py).|main(89) | l_workshift - ()
2023-05-18 07:51:02 | [INFO] | (main.py).|main(107) | Change in stores - []
2023-05-18 07:51:02 | [INFO] | (main.py).|main(118) | End programs
2023-05-18 07:51:02 | [INFO] | (main.py).|main(119) | *****************************************************************
2023-05-18 07:52:01 | [INFO] | (main.py).|main(54) | Start programs
2023-05-18 07:52:01 | [INFO] | (main.py).|main(55) | Current path /home/administrator
2023-05-18 07:52:01 | [INFO] | (db.py).|__init__(56) | Connect DB
2023-05-18 07:52:01 | [INFO] | (db.py).|__init__(59) | Start create DB
2023-05-18 07:52:01 | [INFO] | (main.py).|main(73) | Number of open cash shifts - 0
2023-05-18 07:52:01 | [INFO] | (dbMysql.py).|get_last_workshift(42) | Date of the last closed cash shift - 317
2023-05-18 07:52:01 | [INFO] | (dbMysql.py).|get_last_workshift(65) | Getting data on the last closed cash shifts
2023-05-18 07:52:01 | [INFO] | (main.py).|main(88) | Number of closed cash shifts - 0
2023-05-18 07:52:01 | [WARNING] | (main.py).|main(89) | l_workshift - ()
2023-05-18 07:52:01 | [INFO] | (main.py).|main(107) | Change in stores - []
2023-05-18 07:52:01 | [INFO] | (main.py).|main(118) | End programs
2023-05-18 07:52:01 | [INFO] | (main.py).|main(119) | *****************************************************************
2023-05-18 07:53:01 | [INFO] | (main.py).|main(54) | Start programs
2023-05-18 07:53:01 | [INFO] | (main.py).|main(55) | Current path /home/administrator
2023-05-18 07:53:01 | [INFO] | (db.py).|__init__(56) | Connect DB
2023-05-18 07:53:01 | [INFO] | (db.py).|__init__(59) | Start create DB
2023-05-18 07:53:01 | [INFO] | (main.py).|main(73) | Number of open cash shifts - 0
2023-05-18 07:53:01 | [INFO] | (dbMysql.py).|get_last_workshift(42) | Date of the last closed cash shift - 317
2023-05-18 07:53:01 | [INFO] | (dbMysql.py).|get_last_workshift(65) | Getting data on the last closed cash shifts
2023-05-18 07:53:01 | [INFO] | (main.py).|main(88) | Number of closed cash shifts - 0
2023-05-18 07:53:01 | [WARNING] | (main.py).|main(89) | l_workshift - ()
2023-05-18 07:53:01 | [INFO] | (main.py).|main(107) | Change in stores - []
2023-05-18 07:53:01 | [INFO] | (main.py).|main(118) | End programs
2023-05-18 07:53:01 | [INFO] | (main.py).|main(119) | *****************************************************************
2023-05-18 07:54:01 | [INFO] | (main.py).|main(54) | Start programs
2023-05-18 07:54:01 | [INFO] | (main.py).|main(55) | Current path /home/administrator
2023-05-18 07:54:01 | [INFO] | (db.py).|__init__(56) | Connect DB
2023-05-18 07:54:01 | [INFO] | (db.py).|__init__(59) | Start create DB
2023-05-18 07:54:01 | [INFO] | (main.py).|main(73) | Number of open cash shifts - 0
2023-05-18 07:54:01 | [INFO] | (dbMysql.py).|get_last_workshift(42) | Date of the last closed cash shift - 317
2023-05-18 07:54:01 | [INFO] | (dbMysql.py).|get_last_workshift(65) | Getting data on the last closed cash shifts
2023-05-18 07:54:01 | [INFO] | (main.py).|main(88) | Number of closed cash shifts - 0
2023-05-18 07:54:01 | [WARNING] | (main.py).|main(89) | l_workshift - ()
2023-05-18 07:54:01 | [INFO] | (main.py).|main(107) | Change in stores - []
2023-05-18 07:54:01 | [INFO] | (main.py).|main(118) | End programs
2023-05-18 07:54:01 | [INFO] | (main.py).|main(119) | *****************************************************************
2023-05-18 07:55:02 | [INFO] | (main.py).|main(54) | Start programs
2023-05-18 07:55:02 | [INFO] | (main.py).|main(55) | Current path /home/administrator
2023-05-18 07:55:02 | [INFO] | (db.py).|__init__(56) | Connect DB
2023-05-18 07:55:02 | [INFO] | (db.py).|__init__(59) | Start create DB
2023-05-18 07:55:02 | [INFO] | (main.py).|main(73) | Number of open cash shifts - 0
2023-05-18 07:55:02 | [INFO] | (dbMysql.py).|get_last_workshift(42) | Date of the last closed cash shift - 317
2023-05-18 07:55:02 | [INFO] | (dbMysql.py).|get_last_workshift(65) | Getting data on the last closed cash shifts
2023-05-18 07:55:02 | [INFO] | (main.py).|main(88) | Number of closed cash shifts - 0
2023-05-18 07:55:02 | [WARNING] | (main.py).|main(89) | l_workshift - ()
2023-05-18 07:55:02 | [INFO] | (main.py).|main(107) | Change in stores - []
2023-05-18 07:55:02 | [INFO] | (main.py).|main(118) | End programs
2023-05-18 07:55:02 | [INFO] | (main.py).|main(119) | *****************************************************************
2023-05-18 07:56:01 | [INFO] | (main.py).|main(54) | Start programs
2023-05-18 07:56:01 | [INFO] | (main.py).|main(55) | Current path /home/administrator
2023-05-18 07:56:01 | [INFO] | (db.py).|__init__(56) | Connect DB
2023-05-18 07:56:01 | [INFO] | (db.py).|__init__(59) | Start create DB
2023-05-18 07:56:01 | [INFO] | (main.py).|main(73) | Number of open cash shifts - 0
2023-05-18 07:56:01 | [INFO] | (dbMysql.py).|get_last_workshift(42) | Date of the last closed cash shift - 317
2023-05-18 07:56:01 | [INFO] | (dbMysql.py).|get_last_workshift(65) | Getting data on the last closed cash shifts
2023-05-18 07:56:01 | [INFO] | (main.py).|main(88) | Number of closed cash shifts - 0
2023-05-18 07:56:01 | [WARNING] | (main.py).|main(89) | l_workshift - ()
2023-05-18 07:56:01 | [INFO] | (main.py).|main(107) | Change in stores - []
2023-05-18 07:56:01 | [INFO] | (main.py).|main(118) | End programs
2023-05-18 07:56:01 | [INFO] | (main.py).|main(119) | *****************************************************************
2023-05-18 07:57:01 | [INFO] | (main.py).|main(54) | Start programs
2023-05-18 07:57:01 | [INFO] | (main.py).|main(55) | Current path /home/administrator
2023-05-18 07:57:01 | [INFO] | (db.py).|__init__(56) | Connect DB
2023-05-18 07:57:01 | [INFO] | (db.py).|__init__(59) | Start create DB
2023-05-18 07:57:01 | [INFO] | (main.py).|main(73) | Number of open cash shifts - 0
2023-05-18 07:57:01 | [INFO] | (dbMysql.py).|get_last_workshift(42) | Date of the last closed cash shift - 317
2023-05-18 07:57:01 | [INFO] | (dbMysql.py).|get_last_workshift(65) | Getting data on the last closed cash shifts
2023-05-18 07:57:01 | [INFO] | (main.py).|main(88) | Number of closed cash shifts - 0
2023-05-18 07:57:01 | [WARNING] | (main.py).|main(89) | l_workshift - ()
2023-05-18 07:57:01 | [INFO] | (main.py).|main(107) | Change in stores - []
2023-05-18 07:57:01 | [INFO] | (main.py).|main(118) | End programs
2023-05-18 07:57:01 | [INFO] | (main.py).|main(119) | *****************************************************************
2023-05-18 07:58:01 | [INFO] | (main.py).|main(54) | Start programs
2023-05-18 07:58:01 | [INFO] | (main.py).|main(55) | Current path /home/administrator
2023-05-18 07:58:01 | [INFO] | (db.py).|__init__(56) | Connect DB
2023-05-18 07:58:01 | [INFO] | (db.py).|__init__(59) | Start create DB
2023-05-18 07:58:01 | [INFO] | (main.py).|main(73) | Number of open cash shifts - 0
2023-05-18 07:58:01 | [INFO] | (dbMysql.py).|get_last_workshift(42) | Date of the last closed cash shift - 317
2023-05-18 07:58:01 | [INFO] | (dbMysql.py).|get_last_workshift(65) | Getting data on the last closed cash shifts
2023-05-18 07:58:01 | [INFO] | (main.py).|main(88) | Number of closed cash shifts - 0
2023-05-18 07:58:01 | [WARNING] | (main.py).|main(89) | l_workshift - ()
